parish_code,parish_name,parish_slug,schools_reporting,total_enrollment,pct_of_state,students_per_school,pct_female,pct_male,female_count,male_count,american_indian,asian,black,hispanic,hawaiian_pacific,white,multiple_races,pct_american_indian,pct_asian,pct_black,pct_hispanic,pct_hawaiian_pacific,pct_white,pct_multiple_races,pct_fully_english_proficient,pct_limited_english,pct_economically_disadvantaged,kindergarten,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,k12_total
001,Acadia Parish,acadia,32,8871,1.34,277.2,49.7,50.3,4409,4462,19,19,2114,516,0,5672,531,0.2,0.2,23.8,5.8,0.0,63.9,6.0,98.4,1.6,69.6,658,692,652,689,703,662,696,633,650,604,607,545,517,8308
002,Allen Parish,allen,11,3689,0.56,335.4,47.5,52.5,1752,1937,38,21,661,67,1,2649,252,1.0,0.6,17.9,1.8,0.0,71.8,6.8,99.7,0.3,69.9,280,267,278,271,291,253,257,283,281,233,269,232,259,3454
003,Ascension Parish,ascension,33,23422,3.55,709.8,48.6,51.4,11383,12039,31,336,7299,3246,13,11347,1150,0.1,1.4,31.2,13.9,0.1,48.4,4.9,96.3,3.7,53.5,1522,1661,1727,1781,1800,1731,1696,1748,1747,1797,1812,1893,1480,22395
004,Assumption Parish,assumption,6,2530,0.38,421.7,49.6,50.4,1255,1275,6,12,1031,147,1,1245,88,0.2,0.5,40.8,5.8,0.0,49.2,3.5,98.1,1.9,69.4,194,189,180,186,180,188,163,155,154,126,180,162,171,2228
005,Avoyelles Parish,avoyelles,11,4754,0.72,432.2,47.6,52.4,2263,2491,30,9,2122,49,0,2233,311,0.6,0.2,44.6,1.0,0.0,47.0,6.5,99.4,0.6,77.7,352,322,332,370,356,330,306,349,353,391,375,337,320,4493
006,Beauregard Parish,beauregard,12,5579,0.84,464.9,48.4,51.6,2700,2879,22,16,531,316,8,4350,336,0.4,0.3,9.5,5.7,0.1,78.0,6.0,99.1,0.9,51.9,446,412,427,442,477,427,444,420,406,389,352,384,343,5369
007,Bienville Parish,bienville,8,1796,0.27,224.5,49.3,50.7,885,911,0,5,937,25,0,773,56,0.0,0.3,52.2,1.4,0.0,43.0,3.1,99.6,0.4,76.2,155,143,132,140,130,116,130,112,168,142,101,116,125,1710
008,Bossier Parish,bossier,34,21818,3.3,641.7,48.6,51.4,10604,11214,57,380,6565,2848,54,10737,1177,0.3,1.7,30.1,13.1,0.2,49.2,5.4,95.2,4.8,55.9,1525,1582,1581,1626,1587,1712,1692,1648,1710,1512,1678,1544,1510,20907
009,Caddo Parish,caddo,55,32257,4.88,586.5,49.8,50.2,16064,16193,35,471,21030,2001,8,7613,1099,0.1,1.5,65.2,6.2,0.0,23.6,3.4,97.6,2.4,73.8,2345,2272,2350,2459,2271,2332,2313,2275,2398,2120,2451,2514,2286,30386
010,Calcasieu Parish,calcasieu,59,28654,4.34,485.7,48.8,51.2,13983,14671,93,526,8869,2423,24,15553,1166,0.3,1.8,31.0,8.5,0.1,54.3,4.1,97.1,2.9,62.2,2214,2289,2146,2278,2163,2064,1975,2080,1998,1766,2058,1932,1880,26843
011,Caldwell Parish,caldwell,8,1407,0.21,175.9,48.3,51.7,680,727,3,0,238,41,0,1072,53,0.2,0.0,16.9,2.9,0.0,76.2,3.8,99.6,0.4,79.5,99,93,99,96,95,96,124,98,93,100,96,86,85,1260
012,Cameron Parish,cameron,5,1141,0.17,228.2,47.5,52.5,542,599,4,0,12,88,0,1009,28,0.4,0.0,1.1,7.7,0.0,88.4,2.5,98.2,1.8,46.7,78,86,79,86,97,89,78,79,74,69,97,81,73,1066
013,Catahoula Parish,catahoula,3,827,0.13,275.7,50.7,49.3,419,408,0,0,290,2,0,515,20,0.0,0.0,35.1,0.2,0.0,62.3,2.4,99.9,0.1,83.2,59,71,57,73,66,65,50,70,57,50,69,50,42,779
014,Claiborne Parish,claiborne,7,1580,0.24,225.7,51.1,48.9,807,773,2,7,1062,31,1,428,49,0.1,0.4,67.2,2.0,0.1,27.1,3.1,99.7,0.3,88.2,108,118,106,124,117,119,108,117,120,116,100,95,118,1466
015,Concordia Parish,concordia,11,2794,0.42,254.0,46.6,53.4,1302,1492,2,32,1392,125,0,1181,62,0.1,1.1,49.8,4.5,0.0,42.3,2.2,97.3,2.7,86.9,230,220,207,206,192,215,192,199,214,113,174,179,200,2541
016,DeSoto Parish,desoto,9,4801,0.73,533.4,47.5,52.5,2280,2521,23,28,1896,248,2,2379,225,0.5,0.6,39.5,5.2,0.0,49.6,4.7,99.1,0.9,57.2,354,354,324,362,353,348,349,325,345,380,330,342,316,4482
017,East Baton Rouge Parish,east-baton-rouge,77,38008,5.76,493.6,49.4,50.6,18776,19232,74,1411,25986,5689,72,4150,626,0.2,3.7,68.4,15.0,0.2,10.9,1.6,90.4,9.6,78.0,2984,2961,2982,3123,2991,2837,2729,2759,2605,2366,2595,2359,2324,35615
018,East Carroll Parish,east-carroll,2,687,0.1,343.5,50.4,49.6,346,341,0,0,676,2,0,7,2,0.0,0.0,98.4,0.3,0.0,1.0,0.3,100.0,0.0,98.1,52,51,40,63,46,63,54,47,48,58,37,49,55,663
019,East Feliciana Parish,east-feliciana,6,1622,0.25,270.3,49.6,50.4,805,817,2,4,927,41,0,596,52,0.1,0.2,57.2,2.5,0.0,36.7,3.2,99.0,1.0,72.7,117,109,140,116,119,129,114,124,112,120,120,111,109,1540
020,Evangeline Parish,evangeline,13,5211,0.79,400.8,47.5,52.5,2475,2736,5,19,1976,136,1,2867,207,0.1,0.4,37.9,2.6,0.0,55.0,4.0,99.5,0.5,76.4,385,436,384,370,404,364,341,415,364,381,353,344,399,4940
021,Franklin Parish,franklin,7,2575,0.39,367.9,49.2,50.8,1267,1308,3,2,1407,33,0,1064,66,0.1,0.1,54.6,1.3,0.0,41.3,2.6,99.9,0.1,81.8,196,189,163,187,211,161,182,171,190,194,172,143,177,2336
022,Grant Parish,grant,8,2685,0.41,335.6,48.0,52.0,1289,1396,15,7,313,25,0,2221,104,0.6,0.3,11.7,0.9,0.0,82.7,3.9,99.8,0.2,70.3,194,189,244,230,198,201,194,202,202,165,180,172,127,2498
023,Iberia Parish,iberia,23,10424,1.58,453.2,48.5,51.5,5056,5368,21,218,4476,700,1,4375,633,0.2,2.1,42.9,6.7,0.0,42.0,6.1,97.9,2.1,75.9,806,851,830,835,823,791,777,725,706,652,669,657,654,9776
024,Iberville Parish,iberville,8,4064,0.62,508.0,49.5,50.5,2012,2052,3,10,2797,156,1,1015,82,0.1,0.2,68.8,3.8,0.0,25.0,2.0,98.2,1.8,78.3,300,258,292,287,265,250,243,261,322,287,263,272,308,3608
025,Jackson Parish,jackson,6,1929,0.29,321.5,47.3,52.7,912,1017,5,4,579,49,0,1212,80,0.3,0.2,30.0,2.5,0.0,62.8,4.1,99.6,0.4,66.0,136,105,125,148,138,149,145,134,170,154,161,137,141,1843
026,Jefferson Parish,jefferson,76,45406,6.88,597.4,48.2,51.8,21886,23520,149,2247,15285,17239,21,9362,1103,0.3,4.9,33.7,38.0,0.0,20.6,2.4,80.8,19.2,77.4,3324,3492,3442,3771,3500,3436,3306,3075,3331,2836,3130,2797,2826,42266
027,Jefferson Davis Parish,jefferson-davis,13,5188,0.79,399.1,48.1,51.9,2495,2693,48,11,995,229,1,3440,464,0.9,0.2,19.2,4.4,0.0,66.3,8.9,98.6,1.4,62.6,369,402,384,353,372,356,364,361,390,384,389,354,335,4813
028,Lafayette Parish,lafayette,44,28839,4.37,655.4,49.2,50.8,14189,14650,81,774,11699,3528,29,11659,1069,0.3,2.7,40.6,12.2,0.1,40.4,3.7,93.2,6.8,65.7,2000,2129,2086,2245,2167,2198,2060,2016,1959,1722,2151,2165,1923,26821
029,Lafourche Parish,lafourche,30,13133,1.99,437.8,48.7,51.3,6396,6737,350,113,2558,1481,6,7693,932,2.7,0.9,19.5,11.3,0.0,58.6,7.1,96.0,4.0,64.1,943,981,1027,1032,990,987,981,908,954,840,930,882,818,12273
030,LaSalle Parish,lasalle,9,2458,0.37,273.1,48.1,51.9,1182,1276,29,9,199,24,0,2105,92,1.2,0.4,8.1,1.0,0.0,85.6,3.7,99.7,0.3,56.8,192,195,201,203,185,164,177,193,156,177,166,153,149,2311
031,Lincoln Parish,lincoln,15,5863,0.89,390.9,48.8,51.2,2861,3002,8,76,2349,498,1,2754,177,0.1,1.3,40.1,8.5,0.0,47.0,3.0,97.1,2.9,61.8,531,426,433,460,460,418,406,436,432,407,424,369,366,5568
032,Livingston Parish,livingston,43,26380,3.99,613.5,49.0,51.0,12926,13454,40,244,3802,3683,12,17544,1055,0.2,0.9,14.4,14.0,0.0,66.5,4.0,94.9,5.1,77.3,1907,1945,1956,2071,2076,2034,2001,2049,1955,1965,1901,1778,1656,25294
033,Madison Parish,madison,4,1083,0.16,270.8,48.8,51.2,529,554,0,8,1029,13,0,19,14,0.0,0.7,95.0,1.2,0.0,1.8,1.3,99.4,0.6,95.1,72,85,82,71,69,90,85,76,94,118,67,51,77,1037
034,Morehouse Parish,morehouse,5,2978,0.45,595.6,48.2,51.8,1435,1543,3,13,1931,37,0,943,51,0.1,0.4,64.8,1.2,0.0,31.7,1.7,99.1,0.9,80.8,259,226,225,244,222,208,233,215,255,209,223,200,199,2918
035,Natchitoches Parish,natchitoches,11,4745,0.72,431.4,49.7,50.3,2358,2387,34,23,2741,197,0,1584,166,0.7,0.5,57.8,4.2,0.0,33.4,3.5,98.6,1.4,86.8,361,356,334,366,358,322,346,364,353,283,332,292,339,4406
037,Ouachita Parish,ouachita,37,17205,2.61,465.0,48.6,51.4,8362,8843,27,201,6135,954,7,9372,509,0.2,1.2,35.7,5.5,0.0,54.5,3.0,97.6,2.4,66.5,1253,1334,1273,1295,1191,1288,1293,1336,1339,1189,1225,1128,1147,16291
038,Plaquemines Parish,plaquemines,8,3263,0.49,407.9,47.0,53.0,1534,1729,62,201,883,376,1,1670,70,1.9,6.2,27.1,11.5,0.0,51.2,2.1,96.4,3.6,64.6,188,201,224,224,222,247,243,196,232,272,254,252,286,3041
039,Pointe Coupee Parish,pointe-coupee,5,2163,0.33,432.6,49.6,50.4,1073,1090,3,3,1203,144,0,773,37,0.1,0.1,55.6,6.7,0.0,35.7,1.7,96.9,3.1,76.3,126,153,133,131,136,167,155,148,141,152,197,180,127,1946
040,Rapides Parish,rapides,43,20997,3.18,488.3,48.7,51.3,10226,10771,101,265,8593,1265,2,9946,825,0.5,1.3,40.9,6.0,0.0,47.4,3.9,97.3,2.7,74.3,1471,1498,1518,1530,1599,1486,1575,1489,1502,1228,1545,1486,1501,19428
041,Red River Parish,red-river,4,1274,0.19,318.5,45.8,54.2,583,691,0,8,779,26,0,413,48,0.0,0.6,61.1,2.0,0.0,32.4,3.8,99.9,0.1,90.7,90,86,83,85,69,66,96,74,93,111,108,89,78,1128
042,Richland Parish,richland,12,2627,0.4,218.9,47.0,53.0,1235,1392,5,6,1367,53,0,1149,47,0.2,0.2,52.0,2.0,0.0,43.7,1.8,99.4,0.6,78.3,240,186,197,187,187,223,200,189,186,199,171,171,210,2546
043,Sabine Parish,sabine,10,3680,0.56,368.0,48.0,52.0,1766,1914,463,9,820,111,3,1967,307,12.6,0.2,22.3,3.0,0.1,53.5,8.3,99.6,0.4,64.4,233,265,274,251,246,267,272,268,290,255,240,239,244,3344
044,St. Bernard Parish,st-bernard,13,7275,1.1,559.6,48.9,51.1,3557,3718,21,159,2274,1467,3,2972,379,0.3,2.2,31.3,20.2,0.0,40.9,5.2,90.1,9.9,70.7,479,519,517,566,560,566,546,561,523,498,527,523,442,6827
045,St. Charles Parish,st-charles,17,8792,1.33,517.2,48.9,51.1,4299,4493,20,108,2725,1124,9,4369,437,0.2,1.2,31.0,12.8,0.1,49.7,5.0,97.2,2.8,51.7,543,588,579,634,634,632,664,674,621,635,642,707,618,8171
046,St. Helena Parish,st-helena,3,1012,0.15,337.3,51.1,48.9,517,495,0,1,897,20,0,68,26,0.0,0.1,88.6,2.0,0.0,6.7,2.6,99.7,0.3,99.6,80,78,76,79,74,79,70,80,69,84,68,81,61,979
047,St. James Parish,st-james,7,3171,0.48,453.0,47.7,52.3,1513,1658,5,9,1958,54,0,1105,40,0.2,0.3,61.7,1.7,0.0,34.8,1.3,99.7,0.3,64.4,183,214,201,218,178,209,225,213,236,253,257,252,223,2862
048,St. John the Baptist Parish,st-john-the-baptist,10,4946,0.75,494.6,49.3,50.7,2438,2508,4,11,3559,862,5,381,124,0.1,0.2,72.0,17.4,0.1,7.7,2.5,92.1,7.9,82.5,339,388,350,382,367,375,346,351,382,382,306,364,275,4607
049,St. Landry Parish,st-landry,32,11036,1.67,344.9,48.8,51.2,5386,5650,22,75,6009,625,0,4015,290,0.2,0.7,54.4,5.7,0.0,36.4,2.6,97.5,2.5,79.2,904,870,815,876,842,793,675,709,723,690,782,793,657,10129
050,St. Martin Parish,st-martin,16,6530,0.99,408.1,48.5,51.5,3167,3363,16,48,2953,375,0,2782,356,0.2,0.7,45.2,5.7,0.0,42.6,5.5,96.7,3.3,78.4,473,478,446,510,471,481,437,499,432,417,458,440,451,5993
051,St. Mary Parish,st-mary,22,6940,1.05,315.5,48.5,51.5,3366,3574,40,62,2549,1353,5,2423,508,0.6,0.9,36.7,19.5,0.1,34.9,7.3,94.1,5.9,77.1,485,528,489,501,504,543,474,476,476,383,535,487,548,6429
052,St. Tammany Parish,st-tammany,56,35375,5.36,631.7,48.5,51.5,17157,18218,91,453,7738,4164,40,21169,1720,0.3,1.3,21.9,11.8,0.1,59.8,4.9,96.4,3.6,49.2,2409,2556,2592,2699,2685,2710,2750,2659,2478,2735,2596,2450,2459,33778
053,Tangipahoa Parish,tangipahoa,34,18788,2.85,552.6,49.5,50.5,9300,9488,28,115,9095,2083,10,6433,1024,0.1,0.6,48.4,11.1,0.1,34.2,5.5,95.8,4.2,76.5,1418,1311,1421,1458,1364,1390,1360,1360,1359,1466,1313,1236,1311,17767
054,Tensas Parish,tensas,2,312,0.05,156.0,46.2,53.8,144,168,0,0,273,7,0,24,8,0.0,0.0,87.5,2.2,0.0,7.7,2.6,98.7,1.3,95.5,23,28,24,27,26,18,27,26,20,16,23,13,21,292
055,Terrebonne Parish,terrebonne,28,14462,2.19,516.5,48.0,52.0,6942,7520,893,167,3734,2037,7,6102,1522,6.2,1.2,25.8,14.1,0.0,42.2,10.5,93.5,6.5,69.4,975,1144,1058,1010,1034,1051,1017,998,952,1091,1042,1036,906,13314
056,Union Parish,union,3,1514,0.23,504.7,49.3,50.7,746,768,5,8,592,218,1,659,31,0.3,0.5,39.1,14.4,0.1,43.5,2.0,92.3,7.7,81.1,110,104,111,111,97,105,121,123,124,113,109,104,82,1414
057,Vermilion Parish,vermilion,21,8262,1.25,393.4,49.1,50.9,4057,4205,17,161,1766,426,2,5434,456,0.2,1.9,21.4,5.2,0.0,65.8,5.5,98.1,1.9,63.3,583,633,574,583,610,604,584,554,591,622,643,524,583,7688
058,Vernon Parish,vernon,19,7783,1.18,409.6,48.6,51.4,3783,4000,37,61,1108,738,43,5176,620,0.5,0.8,14.2,9.5,0.6,66.5,8.0,98.8,1.2,64.3,596,613,595,575,620,548,543,565,559,542,467,427,440,7090
059,Washington Parish,washington,11,4421,0.67,401.9,47.8,52.2,2113,2308,9,14,1183,227,2,2848,138,0.2,0.3,26.8,5.1,0.0,64.4,3.1,98.4,1.6,76.4,309,295,289,356,354,342,310,313,297,248,310,297,296,4016
060,Webster Parish,webster,14,4850,0.73,346.4,48.2,51.8,2338,2512,11,16,2256,168,0,2191,208,0.2,0.3,46.5,3.5,0.0,45.2,4.3,98.8,1.2,79.6,356,382,357,353,330,366,307,329,341,391,322,366,380,4580
061,West Baton Rouge Parish,west-baton-rouge,10,4149,0.63,414.9,48.9,51.1,2029,2120,3,19,2212,327,0,1504,84,0.1,0.5,53.3,7.9,0.0,36.2,2.0,96.6,3.4,72.9,311,274,317,326,322,246,297,302,284,278,305,261,277,3800
062,West Carroll Parish,west-carroll,3,1396,0.21,465.3,48.3,51.7,674,722,4,4,254,48,1,1054,31,0.3,0.3,18.2,3.4,0.1,75.5,2.2,99.7,0.3,75.9,111,106,103,94,96,117,95,106,97,93,95,87,104,1304
063,West Feliciana Parish,west-feliciana,4,2161,0.33,540.2,49.5,50.5,1070,1091,3,3,715,40,0,1347,53,0.1,0.1,33.1,1.9,0.0,62.3,2.5,99.4,0.6,44.9,141,148,167,168,159,142,150,179,163,166,144,144,131,2002
064,Winn Parish,winn,5,1630,0.25,326.0,49.1,50.9,800,830,2,1,568,48,0,945,66,0.1,0.1,34.8,2.9,0.0,58.0,4.0,99.5,0.5,73.8,97,117,114,112,147,117,110,114,113,135,124,118,113,1531
